job_title,city,count,percent
e8bad6912d1fd775f1bfdaf4c8a09d2eFO,F047,1,100
e8bae18822ff6e0bbf7d81c67ab5510brx,R892,1,100
e8bb4c4564b321c4c0be918c71be5cbeco,V932,1,100
e8bbc7b0b9b2105b94a0e18fbdffcdd8Qk,P949,1,100
e8bc30c3de16a7d6a0196a6a10da989dbw,S124,1,100
e8bc3c9fddb7c9b0d55c00c868b1b9e1uY,B170,1,50
e8bc3c9fddb7c9b0d55c00c868b1b9e1uY,M108,1,50
e8bd62dba6a18be9b25d39adfaaf75afns,F047,1,50
e8bd62dba6a18be9b25d39adfaaf75afns,P949,1,50
e8bd8f82b19466906510d1173a0e6e90La,P949,1,100
e8bdba95b09ed10ebe51fafd227eb23bge,L867,1,6.25
e8bdba95b09ed10ebe51fafd227eb23bge,P949,1,6.25
e8bdba95b09ed10ebe51fafd227eb23bge,R892,1,6.25
e8bdba95b09ed10ebe51fafd227eb23bge,S542,1,6.25
e8bdba95b09ed10ebe51fafd227eb23bge,U692,1,6.25
e8bdba95b09ed10ebe51fafd227eb23bge,V932,1,6.25
e8bdba95b09ed10ebe51fafd227eb23bge,X673,1,6.25
e8bdba95b09ed10ebe51fafd227eb23bge,Y232,1,6.25
e8be8c268ab40ce6075cdba3062d3b1aKh,F379,1,100
e8bf1ca1006acac3922176e5b7b91a63pi,O198,1,100
e8bf309c1383afc3e16916f10cf9ea16fS,K115,1,33.33
e8bf309c1383afc3e16916f10cf9ea16fS,O198,1,33.33
e8bf309c1383afc3e16916f10cf9ea16fS,P949,1,33.33
e8bffaf35d0bc9a05480d89498c8485ceh,V932,1,100
e8c02029ceb7fcdf43e56bc536712e9aPy,F379,1,100
e8c1a463a1ebeb04b1fcb4294dec1016eE,P949,1,100
e8c201708949899d424afbc1754e9dceZp,F047,1,100
e8c23bbdaeba59c78b33f8af47a74eb6ff,F379,1,100
e8c267a8afb0ca20cb3148ed96b82527aQ,R892,1,12.5
e8c267a8afb0ca20cb3148ed96b82527aQ,S542,1,12.5
e8c267a8afb0ca20cb3148ed96b82527aQ,Y232,1,12.5
e8c2965fba75838f07ee3ff3d4a31cfbVz,F047,1,100
e8c2e2ac8a438a8cfecaf3bc790d7cc1XO,F379,1,100
e8c3155c2ef42a02cb26e6ed0eb152dbwM,K115,1,100
e8c366f75da589cdded0eedb585a0e69Lf,Y232,1,100
e8c3a6d48f2745d6e54995bc4100f0fcTN,R885,1,100
e8c3dcab157f50fa878fb0baddd6991bdy,V449,1,100
e8c3ef20ec6da6f9fb8676747354f0aaiD,B170,1,100
e8c458355293b8ef12372f3e308d05caJc,P193,1,100
e8c474296c76a077402b2b726fb65d3aih,F379,1,100
e8c4761f02b158147ce6b02be45f98cdrz,F958,1,100
e8c49fe11f2bb27b0ae623b22188ffa1PC,K115,1,100
e8c4a9ba81e37ceeba7aa52828fbf321mC,B937,1,100
e8c4d62f04058a21640114cd2b926fe8mp,K115,1,100
e8c584814c65a53dc8b9988aee13f0b2MX,F379,1,8.33
e8c584814c65a53dc8b9988aee13f0b2MX,K389,1,8.33
e8c584814c65a53dc8b9988aee13f0b2MX,M066,1,8.33
e8c584814c65a53dc8b9988aee13f0b2MX,Y633,1,8.33
e8c5e6668331505a9118150e29ed191dnA,Y633,1,100
e8c5fbca65bd6b663aaac43b2f64e3c4lR,S542,1,100
e8c62f4ebe066d055aadf8d10e09a754zK,Y633,1,100
e8c65bd57f395ab9b15c2a506d324e66nV,R494,1,100
e8c67c6c28d5b78699b45fa6e3759e80lN,S542,1,100
e8c6a5abe60d84a7498879def45b2206US,F047,1,100
e8c6c69e357d8c462ea5f8643e9f74b0Ya,F047,1,100
e8c709ef51010812dbe1bf245beb820eGG,W055,1,100
e8c785eff64111a92e775f91bb7fde67lp,Y633,1,100
e8c82050449fbc61381e4baa62000c5ckU,Q985,1,100
e8c82bebbec533bb046675bfb309b56fnd,B170,1,50
e8c82bebbec533bb046675bfb309b56fnd,V449,1,50
e8c873652b8de1fe3b7adee1b1c12ae7uO,O198,1,50
e8c873652b8de1fe3b7adee1b1c12ae7uO,V932,1,50
e8c8930f5b5ef07de457c3bb24fcd547lx,R892,1,100
e8c962bc794872c9ba36c53ea0d28bd4nq,F047,1,100
e8ca2e67f0cb6998e817febecc3d67d0Zh,T766,1,50
e8ca2e67f0cb6998e817febecc3d67d0Zh,Y633,1,50
e8ca31cebeb039e43a56d7319791ef7ewy,K115,1,100
e8cb04083e82539b601a535248810d63Mp,Y633,1,100
e8cba0013c2ce3a38df7fdf488ebdc56HU,K445,1,100
e8cc16b280922d9619f832410f6f3571Yz,R885,1,100
e8cd9f5f99f12e1cb7899af9a787b66dLZ,S959,1,100
e8ce11d95614dddfcdada295b1a84339XV,N806,1,100
e8ceb5a4d9a1862ea546bc9a35bee84dUv,Q095,1,100
e8cf14c071c9c1f6576a98b50accf034EG,K115,1,100
e8cf691bcf64e294dedcb201dd807358PS,N806,1,100
e8cf6f7429ef202f2d67adaf087c8712mN,S959,1,100
e8cf7f878fb1305a7e870b9b42a45afajL,S959,1,100
e8d0252c1d545c6dd94bbc12b2d4b720nZ,K115,1,100
e8d087660cb36cf05e149ff843f7b14cXK,B170,1,100
e8d0b73567aff6c13f2f65626ad57836PZ,Y232,1,100
e8d0db9d9b45c4b89c37fafab442eb18SU,Y964,1,100
e8d1bc30f98a90d04ae4159437d0dba2YI,S542,1,100
e8d1ef8d99cfc49b772cf70df1adac88um,F047,1,100
e8d20b4a0c08c852ed16faf446aab396lR,N821,1,100
e8d27286ae9bef07950db1eee5e1fc02aP,U555,1,100
e8d2730a6ff0f662eb3a136f623e7df8RS,O198,1,100
e8d3022202956541a1927a7c6c78c8adFx,O198,1,100
e8d47f35e97ef4f255999ee0f67585decQ,Y633,1,100
e8d485161a68a4201ded4d0d4daaeac2pU,F379,1,100
e8d48745098b8d382f08812e07a6cc9bGu,Y232,1,100
e8d57edb6d063e8069b2a5f84cc64654FU,P543,1,100
e8d588d854fd97b47ab08f6009f0c92aeY,F047,1,100
e8d5b43b6ace59ecf05fef528c5e000dDI,W147,1,100
e8d5ded670955cc89db607df4ae708e2gj,N737,1,100
e8d5eef5f46142d5379891f0dd626b39KD,K115,1,100
e8d66b35de18bc6896f1b4b7fdd3b231Jg,R892,1,100
e8d7a73212cfa9a4cf331195cff1c947yJ,P949,1,50
e8d7a73212cfa9a4cf331195cff1c947yJ,V449,1,50
e8d81415ac5f7cbe284b282c4e1305a9Nh,P949,1,100
e8d946d24a17d50d6e0d1ffa0619f691RZ,O198,1,100
e8d979371d6bb4ad5d195fe671c2bdb8YF,P949,1,8.33
e8da70d4ec71992fd36b6b77099ac128VT,V339,1,100
e8da9ab8d6209852c6767df5941f137ems,Y232,1,100
e8daaf2b537c997f42c75803d1dd34ffOI,O198,1,100
e8db6b294d06b3a153d95c11558f3f5fYQ,F379,1,100
e8dbb5f3fdff4c2f7bd276b9c9329120Vv,N806,1,100
e8dc22ab9707d1923501003b23fd7936nU,G328,1,100
e8dd3472fc84000e3f48731b86d20084go,N806,1,100
e8dd917b2b8631d09afcb86fa7c21753Kg,V449,1,100
e8ddaf7d061b106d8320a656b61d0ef5II,F379,1,100
e8ddcc9d3e9b96d9c0f9aef07a2379b5Zb,P949,1,100
e8de42c6e1b5ac2533dc877cf449b28dSA,R892,1,100
e8de77893bc03c5e857678c4e49efa6ceZ,K115,1,50
e8de77893bc03c5e857678c4e49efa6ceZ,Y232,1,50
e8dee7eb772f84e3a39ac178da1b0401JC,S542,1,100
e8df77d04a99ad360cb367f11f0247faqo,B937,1,100
e8dfc2ae92324cf374f18fd467139732Ns,U692,1,100
e8dfd1267a9f165cc15aef5a31ef513djh,Q715,1,100
e8e0c1898bcf5501707792dd00be8ff3TC,P949,1,100
e8e1ee1f67cbf5bfdad93dfc2f643d7cOG,Y232,1,100
e8e227ea5242c5927866ba67dd1e52b0nN,I485,1,100
e8e27eb6daf646dea3bfb61fd72d76efaL,C675,1,100
e8e28391a67a6eaeb2cf0fe94a898fb4pL,B170,1,100
e8e311c9fbcf71ccb9191921283c80f7dI,H166,1,100
e8e37d22c6b85df740a2db14cb7224f8eJ,M935,1,100
e8e3d8f657f0d7e64c827b331c4a9332WX,C815,1,100
e8e4631ac7985cfb90dbfecdb1a35b5ckR,V449,1,100
e8e4828478ea9c1ce789fdc96de32ed8mw,S198,1,100
e8e4978c0ad3d0ea02fd12134b18113eMY,F379,1,100
e8e4b39c7d005b66c10fdce5e488c622ow,Y232,1,100
e8e4fd8b5db14e492b90a119431f500fGM,N806,1,100
e8e509b28e0cd7f2891fd46af26c500epY,O198,1,100
e8e5aa94d8b8054f53cc59827df715a6uV,H913,1,100
e8e5f2d8d02fa82b2e99c45f665f8c32aI,P949,1,100
e8e61376abe5251147696b71a4e4f3e5ac,Y232,1,100
e8e807107e1ea7ffe7f0e41332c08b76qe,O198,1,100
e8e812bc32b08c119d5b616f65dd2d67zX,K115,1,100
e8e8c0d9599e9d60672308d5fe831650nR,Y633,1,100
e8e8de30d6cdec6d927493138ea97f0cLL,N806,1,100
e8e959271d39b8630ce89c344ff334c2Ed,H696,1,50
e8e959271d39b8630ce89c344ff334c2Ed,V932,1,50
e8eaad4cb52afb2c7af7330400223db6fK,V449,1,25
e8eb9a9da20e2d85303292628b102990CL,O198,1,100
e8ebb7d9220da777b3bccfc96c31973aeS,Y633,1,100
e8ebc83ce45851884f295d0393dbb7f4Ac,F379,1,100
e8ebf4891b892b2c46747bb719328d34DF,F301,1,100
e8ec4e317e67ecc27277f3e2fb88058dbN,R892,1,100
e8ed345f79f525b6b1e1655d92c7c658ja,P949,1,100
e8eda3d83487fe0d36ccef17b9897ed2Mv,R892,1,100
e8edac20e2a8502777bb212224b2872cmO,Q715,1,100
e8ede34ef86f19d00485d08c4343d929XT,V449,1,100
e8ee0ec288b7945880fac3aa8e826ac3eE,X246,1,100
e8ee2377f4c76a58d5cd646af001d509dY,K115,1,100
e8ee2f853ad3a49fb386a8bd4c1abf40vi,P949,1,100
e8ee3382aa0fb7003d5742651ca962d7Iq,F379,1,11.11
e8ee3382aa0fb7003d5742651ca962d7Iq,N164,1,11.11
e8ee3382aa0fb7003d5742651ca962d7Iq,R892,1,11.11
e8ee3382aa0fb7003d5742651ca962d7Iq,S959,1,11.11
e8ee3382aa0fb7003d5742651ca962d7Iq,V449,1,11.11
e8ee580cb101f92a39447b3d83e89ff0Qm,H696,1,100
e8eef8e599433ef668fdd98f5a1265f2DW,B170,1,33.33
e8eef8e599433ef668fdd98f5a1265f2DW,F047,1,33.33
e8eef8e599433ef668fdd98f5a1265f2DW,P949,1,33.33
e8ef21345f194d75f21c87e986ba9f8fAL,S959,1,100
e8eff6238e81279ebae4818fb76dfd64eV,B170,1,100
e8f01b1d9528cc7e88a8add278b73123kr,I485,1,100
e8f06a96978d369d2fd492058597e5eetm,F301,1,100
e8f14e08119aa1b250030a658a829fa8FJ,R892,1,100
e8f154160d37bbef1ad110e1a3754db9Rq,N806,1,100
e8f168c75e34faf3b2d9307f9e31c5f5ZL,S959,1,100
e8f1883604f1767ffaa5c5cf3da790bcEu,K115,1,100
e8f282ecd09098321b249987a21d6e29Kl,J674,1,100
e8f381201e9298983d88abbfc40ade1bPS,G065,1,100
e8f389c1a02ddd00e5764a6ca77248daWd,N806,1,100
e8f3cdad751e78ec5e8aff05e99602a3Hy,Y232,1,100
e8f3dcb1681242d3db50c8acb3e6e28dIJ,F047,1,100
e8f403e572cb3c4839b5b23a0260d301gq,P772,1,100
e8f420f2cd57e38f367e66f0580fd556lz,P949,1,100
e8f4338f1f76b67d85f0dc3f3bfd3126Nu,F047,1,100
e8f46c069cfc3ca4d6b595048c884f3fyq,R892,1,100
e8f4dab5066ab9c047b5fdd4f4d77350bE,R885,1,100
e8f524fa79cab42b5a70f1f8b9915253kN,R892,1,100
e8f54ba851172e5940b70834cf6dcb76Fh,N806,1,100
e8f6ad3d6830e2a7bbffe5e1b25a67c8yY,V449,1,100
e8f7315e1a289832bf5172396e6716aePj,R892,1,100
e8f74440b002233a22922f8e1502ab53zd,V932,1,100
e8f765bf2f8624b785892bdaa39c3fa2jC,J884,1,50
e8f765bf2f8624b785892bdaa39c3fa2jC,R892,1,50
e8f81788624b5ede70c90925a478044ejO,B748,1,100
e8f84cde05df1050269768f7391426d7eK,E727,1,100
e8f939766da21107b98530df97e5238crz,A561,1,100
e8f9449ce95a6694eb1d57933f4cd660pS,N806,1,100
e8f9b961de6ab1024e9acb814ebe49ecun,S959,1,100
e8f9c2bfee0a32bc0eb7f6a5012f9c86Bj,Y232,1,100
e8fa6d5fac5b9002ffc60524c3553a26Iu,Y253,1,100
e8fb5b0f7bf4e70395421171ae76d498VZ,K115,1,100
e8fb6e34deedc8eda2acd060df5141ccBq,V449,1,100
e8fb92c46d823abeca3bdef25cbd652fiu,P949,1,100
e8fcf0086af172ce193b6fdda7274977gC,N806,1,100
e8fcf7f02cc460c44d5771c0e852d42dlP,Y232,1,100
e8fd2f1b5e8d44a33be1e907eacc7a4fRM,V932,1,100
e8fd9d334ebfa6557c7310afda53108dgV,Z087,1,1.56
e8fe855defe53bfd723dbcf978baabeaDb,O198,1,20
e8fe855defe53bfd723dbcf978baabeaDb,V449,1,20
e8fe855defe53bfd723dbcf978baabeaDb,V932,1,20
e8fe855defe53bfd723dbcf978baabeaDb,X232,1,20
e8fe855defe53bfd723dbcf978baabeaDb,Y633,1,20
e8fe9446386e2df68cfee8b784fc5eaddI,S542,1,100
e8fe9fe4137d36b035f7579766f23e0fDy,Q163,1,100
e8fef3a5c70d9548b08cad759ab799a1Al,F379,1,100
e90024bd2b7defd22c2ecd6144294ccbTH,N806,1,50
e90024bd2b7defd22c2ecd6144294ccbTH,R892,1,50
e901087b4a557d713b64ea8b2438aea0Nv,N806,1,100
e9018b516ca6ec0cc5a0169ec3dfa7aflu,B826,1,100
e901b63264d2a00fb1cef32d13c4dc6aTO,Y633,1,100
e9033c48e91d72011b33d20a31dc9d11MD,F047,1,100
e903ecb4c7e4127529f21c4b0cf7baa0iL,Y633,1,100
e904aa2362ea0719988ec7dd6e410673TQ,P949,1,100
e905fbd30797bdce4cd08e350c8c75d9nE,Y633,1,33.33
e906269aefa8c1d9b9ec1daf99cc0025au,S959,1,100
e906416e71074ac651a8247a814d0985kw,S542,1,100
e906982d7b561f9adc90458f6050a4c3Sk,N806,1,100
e90728fe0942b7acd61f6f63fa84b290HL,R892,1,100
e90768f187f377ea368faaf914033d7cvJ,J037,1,100
e9076fbcae502b7ae9ec00346d8168deKP,P949,1,100
e907a4909eceeaab4662918231705492jZ,G904,1,100
e9083fe2c713f61a3530ed0e0d0df23cKM,R892,1,100
e909093e3ff550a41071acdf1236f489ZS,N806,1,100
e9091314c9584abdbc1556663bede2a1tj,U827,1,100
e90a2ed6ae74cda4e927b7323281de30IS,V932,1,100
e90a62afae7f2b4394c96324e1544c2fPZ,Y232,1,100
e90b11dc3f20b1651b6685e964a16a6aQH,N806,1,100
e90b175408381b839b81bab0535b5c71BQ,B055,1,2.44
e90b175408381b839b81bab0535b5c71BQ,F047,1,2.44
e90b175408381b839b81bab0535b5c71BQ,K641,1,2.44
e90b175408381b839b81bab0535b5c71BQ,N821,1,2.44
e90b175408381b839b81bab0535b5c71BQ,P248,1,2.44
e90b175408381b839b81bab0535b5c71BQ,Q163,1,2.44
e90b175408381b839b81bab0535b5c71BQ,R988,1,2.44
e90b175408381b839b81bab0535b5c71BQ,S295,1,2.44
e90b175408381b839b81bab0535b5c71BQ,S808,1,2.44
e90b175408381b839b81bab0535b5c71BQ,V449,1,2.44
e90b175408381b839b81bab0535b5c71BQ,V726,1,2.44
e90b53b798c527e006c4ba5ffc56fd0cPB,F379,1,100
e90c0749b9e672dd395e737c8ef4ff3abM,P949,1,100
e90c23a20a979fff0341bb4a0603f212HN,V932,1,100
e90c435a73a223ca001e88ffe1edc6b4RX,F379,1,100
e90cc240c44935c2743bddbc89bf35b4kX,Y232,1,100
e90cfa4761210c5f61c8c3369a7e50e3lx,E498,1,14.29
e90cfa4761210c5f61c8c3369a7e50e3lx,F379,1,14.29
e90cfa4761210c5f61c8c3369a7e50e3lx,G282,1,14.29
e90cfa4761210c5f61c8c3369a7e50e3lx,N214,1,14.29
e90cfa4761210c5f61c8c3369a7e50e3lx,V754,1,14.29
e90cfa4761210c5f61c8c3369a7e50e3lx,V996,1,14.29
e90cfa4761210c5f61c8c3369a7e50e3lx,W665,1,14.29
e90d28e3c51476fb1bf8281847819654TT,V932,1,100
e90d5c18cbd09a76c4a0d315bc3e1398JB,K115,1,100
e90d5e7233e51312765ddc9d68ab9970ty,R988,1,100
e90d7944c60ae256de25a7f5f65a677bov,X798,1,100
e90d83938bb269c7960ee843dfa7c82dvK,F379,1,50
e90d83938bb269c7960ee843dfa7c82dvK,O198,1,50
e90e8f85cbc79f978ee979f42f80b429YS,Y633,1,100
e90edb2de97f13da1f7ea9d21b0fe251QJ,Y633,1,100
e90fca01a4d994f0821f4d71e87ae5efnp,Y633,1,100
e9101d80a4cb13681cf348c858a0b85bSJ,Y964,1,100
e91043f9e877a9ad6e8ce41715d7dfe5WX,K115,1,100
e9107b2bc264ccf2ac7f4361a0602568oM,F047,1,100
e910b56164b92b740f2273283172d1dbiU,V932,1,100
e910b8d7a6764b17aed214a94e3e0e66uy,A845,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,B170,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,B574,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,B608,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,C354,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,E180,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,E956,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,F301,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,G380,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,G887,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,H696,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,J470,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,J674,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,K132,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,K445,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,L088,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,M907,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,N164,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,N476,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,P353,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,P357,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,Q163,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,S303,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,T061,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,U561,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,U692,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,V339,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,V365,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,V403,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,V932,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,Y232,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,Z182,1,1.92
e910b8d7a6764b17aed214a94e3e0e66uy,Z490,1,1.92
e9113cdb35f22423b8134a3fe5e0ce63UL,R892,1,100
e91145242cffd8d7b6c43a88e0b78c55uj,S959,1,100
e911bf7625f52c4e0cfbc4444e6513caZI,G904,1,33.33
e911bf7625f52c4e0cfbc4444e6513caZI,N806,1,33.33
e911bf7625f52c4e0cfbc4444e6513caZI,V449,1,33.33
e9123a83b8aa467569ba08a4b48f4a29Xt,Y633,1,100
e912409b57c3b4b12f90703b4d2bff22PR,S542,1,20
e912409b57c3b4b12f90703b4d2bff22PR,Y633,1,20
e912589d16b1507261536590c406a43axZ,F379,1,100
e912c166bda72bf44cb2fd1852bc479eUt,O198,1,100
e912c4e9f1cbda0fdd3742948eb733fcZI,C354,1,50
e912c4e9f1cbda0fdd3742948eb733fcZI,V932,1,50
e912f60168c51a5393cfc6543d9bcff2DL,N806,1,100
e913c20286c68332069d35b7131e75eeZE,B170,1,100
e913eb731abcda189b86cfddf98f0c3aeL,K628,1,100
e9141689c2a1dc7c60ac4c39694df987lH,S959,1,100
e91536f670c982f5d4f7248ffd3dcaf7Ec,V449,1,100
e915e6530beb510ee31f2049da74604bZf,V726,1,100
e9160843e9052d9d58fa41a8c8f05aafVU,Y633,1,100
e9160bdb4ec54bc8e416303c8973b7d3wb,P949,1,100
e9162aa5d24d6362740c82a591e2177aWX,B170,1,100
e91654a0612a2760988c30575d8f7f74Qk,V042,1,100
e91668c674b86023c11f36dcf486cf21qX,S542,1,100
e9169d9524e978299b6c660264a87bc4Bf,V625,1,100
e916af05dd1d81f8db91898e42ae82afhw,F047,1,100
e916cc3737bfff38da06da9531431f06Sc,P258,1,100
e916d8f22ae2708d9ded3d49c231afc5gN,B170,1,100
e9176ca0bd72b6d01a5c947b46e94fccdm,S959,1,100
e917cf388d63f8c532dddfcc07040669bI,Z251,1,100
e917e66b9104d4bf24cd2caa12379074DJ,S303,1,100
e9180fdb686d3fdb2f08de6620679c92Vb,K115,1,100
e9185be6e7e3bcd04878c75d1e2c0447af,I485,1,100
e918a2241e23ff28f8c38ced220231b6PQ,Y232,1,100
e9195520dc99d6b2933e3d41f12b7aeayW,O198,1,100
e91962e0ad936f6d143e85d7cdb2262dkV,O198,1,100
e9197a9d0b5ebedcca03689978ed65a6Gg,D899,1,100
e919a96e0424257adf989704be16bd54NM,Y633,1,100
e919cd66a728171bfc873bbc0fe4dc35yJ,R892,1,100
e91a3bfb6cb276e47fb620890709b6c0TW,Y232,1,100
e91ae7b931fb427b9b2961a94c8f3060KU,P949,1,100
e91aec3da73999e3645c0a935e02fcf7Iu,S959,1,100
e91af2ec1e354fcc2009e6afee0b840buQ,V932,1,100
e91b0d252bafda7b721a8baba5ed9826FJ,R892,1,100
e91b2d7c1290686d6020eb24703f462aiQ,Y232,1,100
e91b69a19d24a407d426e4a00ea76774UL,F379,1,100
e91b7b57fe61211de50190c932b4f42cRp,K115,1,100
e91bb8cff93341915c066a335c59fa88gk,R775,1,100
e91bcba1628b98af680a38a0f362b1c0li,Y232,1,100
e91dc94df6e7e9a456c182c648d5baebWu,U561,1,100
e91eab065b023d2cdc132b111113a1deCw,R892,1,100
e91f4ba14820b06e4a5b8d6329956e51FG,G575,1,100
e91f85567687ad25f68b3e307d98dbc8QP,R761,1,100
e91fc16ddbb64738fde2ca2982966bf6cb,R892,1,100
e91fd6308f60979540b756588546adb0mG,K115,1,100
e9219760ddc7d7b0cde2937c609fc4e7iv,V932,1,100
e921ab7fb2e50558b101d389cdb3316dSN,R646,1,100
e921b27ffb8a01c3752e03d87cdff487jd,B170,1,100
e922306e456d8215741c1c29ff857d93OY,F861,1,100
e922df8a4dc187090f20eacffa2cfcc6rs,Y633,1,100
e922ec8dd4cd3921b07abecf4acf7f6bBX,Y232,1,100
e9239303cc06b1cadf9db945daa3b9e5da,O641,1,100
e923f4efb19c7499c810f763f03166b4Qo,Q715,1,100
e923f68c02896c0fbd15b725225ea0baQf,V932,1,100
e924a87d9ad748c83efab4f42fa544b1FE,F379,1,100
e924d5d904fa23a76da41db45480c39avd,F379,1,100
e9250bb5072246f1a60194e4d45a431fLU,Q027,1,100
e9254de89de0e10483d71d6b4cea08b9yn,B170,1,100
e9255f48b2ec9b232d5d85eb6ef643f8hk,K115,1,100
e926d7705afd9679daa34b5597da4c99pd,S542,1,100
e92732ce88d6095f3b0efbd8ca6588a5Yd,S959,1,100
e927e29a228d599dfb4a0a0744b96b36bT,F379,1,14.29
e927e29a228d599dfb4a0a0744b96b36bT,K115,1,14.29
e927e29a228d599dfb4a0a0744b96b36bT,V339,1,14.29
e927fb31c1402024c6787904b91d5d5eBB,O198,1,100
e928059c08c64b41334f1e0dfc8ad199iM,I057,1,100
e928f94950b049c5c17435f3dfee109bGH,D490,1,50
e928f94950b049c5c17435f3dfee109bGH,R083,1,50
e9292c05ff7af3fd94616d0b380ebe66Pi,Y633,1,100
e92a17656a4bf285fc9e1870125da14dVQ,P949,1,100
e92a99c681e43fcd61ec2207dcdad536mj,F379,1,100
e92ae78b48aaf48f65bd95a6f39844c1GN,F379,1,100
e92b343062cba23be8de2365e5c6e8fbpv,F379,1,100
e92b5db717e393eb93816664e81ec889yu,F047,1,100
e92ca4cd03871a86cedbfbdf9b528ea5Tj,G380,1,7.69
e92ca4cd03871a86cedbfbdf9b528ea5Tj,X990,1,7.69
e92ca4cd03871a86cedbfbdf9b528ea5Tj,Y434,1,7.69
e92ca4cd03871a86cedbfbdf9b528ea5Tj,Z885,1,7.69
e92ddf11dad74df974c8409e02074022Jz,T182,1,100
e92e22b355742658b70626ddba23a5efBk,N806,1,100
e92f73648f7b4119e9dcfb2c5a55d0abgc,V932,1,100
e92f999d078f8cf9a4eb6aa9122e7da9Ro,N806,1,100
e92faa61832527894defb0bfb4e88112fo,A561,1,3.45
e92faa61832527894defb0bfb4e88112fo,C070,1,3.45
e92faa61832527894defb0bfb4e88112fo,C326,1,3.45
e92faa61832527894defb0bfb4e88112fo,G887,1,3.45
e92faa61832527894defb0bfb4e88112fo,P949,1,3.45
e93028448d4668bf39be081be644dc26ZR,Y633,1,100
e9304cf39b42ebfe5bd990201bb6e6a4Nk,F379,1,100
e93061889392cdca8552357660b19201ms,B170,1,100
e9306a29b437c9b590e75aaca00a2efdkn,R892,1,100
e930b9934dd54087f856be97f9645e54RC,Y633,1,100
e93165cd4466d8badf4ddbef5b25cfaeVP,F379,1,100
e9320623e6b9a692ca002f5909f7e338Tj,E027,1,4.76
e9320623e6b9a692ca002f5909f7e338Tj,E478,1,4.76
e9320623e6b9a692ca002f5909f7e338Tj,F047,1,4.76
e9320623e6b9a692ca002f5909f7e338Tj,R892,1,4.76
e9320eb2a84084765c936c043a38c399qS,P949,1,100
e932360f861a72e3eab94dddaec5ea44VF,F379,1,100
e93241479383a941cb5dae69ae1a1adfTN,V932,1,100
e9325488e70400ef4a9ebcb7747678b1dZ,K115,1,100
e932bdce61808702e275ca43cecd02ebYM,K115,1,100
e9330256b5ceebb837051b39625019c5fp,F047,1,100
e93310444baf44214885cb065e3d692bOE,B733,1,100
e9339c521a50126110a128502b6abcd8Dw,N806,1,100
e933cc4baabcdcc184d97814d3d713d8DU,S542,1,100
e93438d722e4374f4ebebc8f56163b2dvS,V449,1,100
e93441aae8442ae2c64f73ca8f6ee3acgQ,P949,1,100
e93443d61e0103dcc80b3268e182397alt,C354,1,100
e93451486279a1707cc75fb080a8e7b8rN,G905,1,100
e934985e4fc1e5321688e3ecbdfd90e0mO,Y232,1,100
e9349c582270baaed315f35db0419723cT,F379,1,100
e9356a0feed825f4073341cfac5ebdb0Mo,O198,1,100
e935842dbb2d5200de8def69fbedb3bbQf,P949,1,100
e935bcf0abdf724d4c1e2b8d7e7c515cpE,R251,1,50
e935bcf0abdf724d4c1e2b8d7e7c515cpE,S959,1,50
e935e7d940752ce5fa1c2ff3e1c0065cCt,B170,1,100
e93615992b8f17d4180ba0446b581c09zo,J532,1,100
e93660aedb5fb67881557bddc2e8bcecWE,K909,1,33.33
e93660aedb5fb67881557bddc2e8bcecWE,O198,1,33.33
e93660aedb5fb67881557bddc2e8bcecWE,S959,1,33.33
e9366c04632f6c2d62a1f1d4278da615ZE,P949,1,100
e936773ae745d641d404c5be0f17ecdfoB,R892,1,100
